source_id,ra_gaia,dec_gaia,parallax,parallax_over_error,pmra,pmdec,phot_g_mean_mag,bp_rp,ruwe,distance_pc,absolute_g_mag,combined_obsid,combined_obsdate,combined_lmjd,combined_mjd,combined_planid,combined_spid,combined_fiberid,combined_class,combined_subclass,combined_z,ra_lamost,dec_lamost,feh,logg,rv,teff,coord_match_sep_arcsec,pm_total,tangential_velocity_kms,reduced_pm_g,metallicity_group,high_vtan_candidate,metal_poor_candidate,chemo_kinematic_candidate,gal_l,gal_b,gal_l_astropy,gal_b_astropy,galcen_x_kpc,galcen_y_kpc,galcen_z_kpc,galcen_vx_kms,galcen_vy_kms,galcen_vz_kms,galcen_vtot_kms
3084833910731755776,121.11677218372677,1.3738845332278058,2.237776863669028,145.09416,-12.120608554144482,-1.7623343852221047,13.421031,1.1190968,0.9845755,446.8720792654965,5.170114895097468,173005062,2013-10-31,56597,56596,GAC121N02V1,5,62,STAR,K1,0.000128589,121.11678,1.3739007,0.219,4.703,38.55,5063.84,0.0646421606425497,12.248060018147225,25.946090522640155,8.86136752739226,metal_rich,False,False,False,220.22323828518824,16.838344097385736,220.22323828518824,16.838344097385736,-8.44821459113439,-0.2762028903761451,0.1510815477246976,-26.357928597101765,223.887121003008,-4.330663606495592,225.47491656106246
3089863248713961856,123.02874605855231,1.3699580750346698,0.741968744971816,31.300123,-9.809091461937363,4.324109099251317,14.408433,0.70007324,0.936012,1347.7656663799032,3.760361016742557,869906024,2020-12-19,59203,59202,HD080547N020954B01,6,24,STAR,F6,0.0001504374,123.028764,1.369959,-0.409,4.184,45.1,6218.15,0.0646565524780218,10.719897145536452,68.48988069360186,9.55938605271367,solar_like,False,False,False,221.1720650205496,18.522508487810857,221.17206502054958,18.522508487810857,-9.082834036132581,-0.8413029947608477,0.451413905147388,-64.97363038772028,249.26979497287473,-17.658257996237435,258.20305460439613
3084751997115218944,120.4954415437426,1.371611738043347,1.6487727967118353,83.408424,1.4001898146380425,-3.2148494381313295,13.424481,0.77060604,1.026394,606.5117049446172,4.510285458690101,122505183,2013-02-18,56342,56341,GAC121N02V2,5,183,STAR,G3,7.67531e-05,120.49543,1.3716255,-0.115,4.366,23.01,5925.9,0.0646571515336035,3.5065351027573413,10.081816301020227,6.148872346078045,solar_like,False,False,False,219.92157031176671,16.288591063411133,219.92157031176677,16.288591063411168,-8.56801448800332,-0.3735987739389256,0.19205338518487408,2.26133497189814,223.5782759189186,13.521569012197455,223.9981962589941
3084740039926292864,120.56622676048669,1.2035336294566077,0.5657145360261534,29.07466,-2.2977957969323226,-1.1790025066230183,13.752499,0.64936733,1.01297,1767.675985532338,2.5154853170774736,173005181,2013-10-31,56597,56596,GAC121N02V1,5,181,STAR,F5,6.85141e-05,120.56623,1.2035513,-0.212,4.02,20.54,6458.01,0.0646736689060455,2.5826173613261427,21.641339126346484,5.81279895766383,solar_like,False,False,False,220.11080208509847,16.27234869715147,220.1108020850985,16.272348697151493,-9.41846388906618,-1.093234409597106,0.5194273552637229,-7.05148889189109,229.22328073784098,-7.185975009292838,229.4442724598845
3089896062263929984,123.66292224584664,1.2899459067527588,2.1504984845203965,151.20035,-7.985180728449812,3.421713368643191,12.238454,0.77151585,1.0258596,465.0084653386862,3.9011495692422073,122506124,2013-02-18,56342,56341,GAC121N02V2,6,124,STAR,G2,6.41777e-05,123.66294,1.289943,-0.075,4.414,19.24,5971.45,0.0647499236157495,8.687418122961379,19.15018554339471,6.932907487480318,solar_like,False,False,False,221.56382383127635,19.0428948191997,221.56382383127635,19.042894819199695,-8.45047106237641,-0.29162817439184685,0.1733619359252542,-13.576859314190859,242.1747014410555,2.8656812573558494,242.57190533112126
3084654621616825344,121.52185433519242,1.3216104801722763,0.4148424938091826,24.45904,-3.148249769184714,0.6595393621091743,13.598683,1.0488615,1.0000182,2410.5534387708494,1.6880995389483502,122405105,2013-02-18,56342,56341,GAC121N02V1,5,105,STAR,G6,0.0002359966,121.52185,1.321628,-0.31,3.417,70.75,5218.36,0.0649725960311662,3.2165927282363524,36.75650772998285,6.135663736232978,solar_like,False,False,False,220.47043553029255,17.171290634994765,220.47043553029255,17.17129063499477,-9.872214938612473,-1.494843526269153,0.7369460403215911,-60.170997726774004,214.25143732958924,1.9062844440015037,222.54855938785985
3084857240993922816,120.77165248433992,1.6373232578766892,0.2249555138881597,14.278554,-2.1337179642678783,-2.001174373338242,13.677405,1.1239605,1.1026543,4445.323356231073,0.4378885705156605,122503010,2013-02-18,56342,56341,GAC121N02V2,3,10,STAR,G5,6.13091e-05,120.77164,1.6373363,-0.591,2.22,18.38,4874.67,0.06498259064128,2.925312158308095,61.64487496843112,6.008266438335948,metal_poor,False,True,False,219.8114109768865,16.656942895074348,219.81141097688646,16.656942895074348,-11.390118622102895,-2.726742858660803,1.3033754207871486,-3.4464889773269705,210.92907639104516,-43.87883377750357,215.47228500928836
3084510860470642816,121.0118020452405,0.709929831383353,2.156469210212239,119.919785,-24.21324298796197,-1.9143409126303872,12.685459,0.6999588,0.93065935,463.720972812582,4.354175445592583,122505225,2013-02-18,56342,56341,GAC121N02V2,5,225,STAR,K0,0.0002132809,121.01182,0.7099323,-0.599,4.331,63.94,6102.67,0.065240300738724,24.28880065223188,53.39298622146966,9.612489489297047,metal_poor,False,True,False,220.78314883500656,16.433316537517705,220.78314883500659,16.43331653751772,-8.45841681936616,-0.2905278222334658,0.15284744565447886,-58.06788125775269,212.70634362735646,-20.86790280957567,221.47536391380737
3089799163505382784,123.657418258083,1.2569053612936154,1.0097685549416653,61.045193,-2.223067434628882,-7.152825761634335,12.72139,1.1535463,1.0773555,990.32594658067,2.742498981845891,122406124,2013-02-18,56342,56341,GAC121N02V1,6,124,STAR,K1,-1.27755e-05,123.65742,1.2569234,-0.007,3.516,-3.83,4935.34,0.0652412718078815,7.490323437289423,35.164150607580254,7.09389262669357,solar_like,False,False,False,221.59182036568384,19.022364235550818,221.59182036568382,19.02236423555078,-8.821356930714437,-0.6214978993748758,0.34537429214574333,25.74518731984169,224.17108496560374,-17.259756247577165,226.30375425634338
3084565320656898560,121.51330246312824,0.9305200353028792,0.8805113722063502,53.303032,-4.5130371430329665,2.0931435429305285,13.657313,0.60105515,1.00995,1135.7036735303486,3.38098819411789,173005134,2013-10-31,56597,56596,GAC121N02V1,5,134,STAR,F4,0.0001204834,121.51329,0.9305332,-0.246,4.147,36.12,6529.72,0.0652581652276974,4.974811970889646,26.783239431138785,7.141196700363711,solar_like,False,False,False,220.82711106130552,16.979519713254565,220.82711106130552,16.97951971325457,-8.943032618786864,-0.7101325017975055,0.35456094375323954,-30.802342436942922,236.13375579904445,3.0374330827876315,238.1536498294701
3084601707619720320,121.78823861303285,1.207250270511958,0.8668121532815662,49.497223,-3.056561379400577,-3.017520404774937,12.450974,0.55237293,1.0396386,1153.6524911587971,2.1405994233529135,334208197,2015-03-17,57099,57098,HD080547N020954V01,8,197,STAR,F0,0.0001370281,121.788254,1.20726,-0.146,4.083,41.08,6881.8,0.065527575145533,4.295113136958823,23.489351060985165,5.615847504449299,solar_like,False,False,False,220.7073736169919,17.352420416317656,220.7073736169919,17.35242041631766,-8.955816207383704,-0.7181639068727125,0.3670091698660361,-17.583313609349624,210.5845422248757,-1.385229367629732,211.3218900207599
3089610773355781888,124.52681853394286,0.6604943099051377,0.6783921817925804,36.079422,-1.1189338422072306,-4.809425125768343,13.409872,0.6549778,1.012394,1474.0735917056186,2.567276226061841,795016109,2020-01-24,58873,58872,HD082012S005433V02,16,109,STAR,F5,-2.892e-05,124.5268219,0.6605122,-0.217,4.173,-8.67,6370.5,0.0655342727630618,4.937872313416831,34.50487224621358,6.8775713324708505,solar_like,False,False,False,222.5864784862479,19.501609295776607,222.5864784862479,19.501609295776614,-9.14374690650612,-0.940283690537796,0.515510387240897,30.622518409457772,226.989129887385,-16.822910324624058,229.6623914195793
3089794872834906240,123.56265407514807,1.055344175133713,2.7773128794304545,122.07504,-6.785651328870772,-10.97578978291732,14.628053,1.3875332,0.99128914,360.0602609112844,6.846176752218563,869906107,2020-12-19,59203,59202,HD080547N020954B01,6,107,STAR,K5,8.51589e-05,123.562667,1.055357,-0.139,4.677,25.53,4435.85,0.0655429729809536,12.903992611428366,22.02524256728403,10.18167324004943,solar_like,False,False,False,221.73170689958116,18.843212645682247,221.73170689958113,18.84321264568224,-8.375976401850606,-0.22682670027798835,0.1377422822135197,-2.456684110641134,217.22353615985372,-2.0098344252091884,217.24672470034506
3084484266033213824,120.85114331187138,0.5580372892403654,1.109223193693823,66.150444,-12.489766432315276,0.9489330991119904,12.302812,1.1966467,0.9975359,901.531815855654,2.527906332792142,122502061,2013-02-18,56342,56341,GAC121N02V2,2,61,STAR,G5,0.0001996715,120.85116,0.55803,0.174,3.327,59.86,4782.78,0.0655556189465353,12.525763033060288,53.531159664626806,7.791832579130018,solar_like,False,False,False,220.84368874633356,16.219999980328108,220.84368874633356,16.219999980328105,-8.776186564892766,-0.5661311503211695,0.2742960082339269,-59.005630001475424,221.53064460809813,-18.659586240241673,230.0123279978869
3089806692584908160,123.31587391886777,1.1913601288342262,2.1357427354915277,121.317665,-1.5840706063868606,-2.403436218693043,13.174049,0.8166132,0.9486583,468.221187590675,4.821794066589696,122406201,2013-02-18,56342,56341,GAC121N02V1,6,201,STAR,G3,-4.01278e-05,123.31589,1.1913688,0.059,4.519,-12.03,5874.49,0.0657608894186881,2.878504011347622,6.389094381038662,5.469883572460958,solar_like,False,False,False,221.4815118602978,18.6907039027965,221.48151186029781,18.690703902796518,-8.453866359000543,-0.29378343222369907,0.1716953834217881,22.068601501871008,249.68555558740331,-1.4279540091696978,250.6629986533532
3089755805812470144,123.0120653840485,0.727715665569177,0.4273608447518118,33.680336,-1.962690211924874,0.8662274911891603,12.376065,1.1851635,1.0279648,2339.9429598674305,0.5300388998888153,173007053,2013-10-31,56597,56596,GAC121N02V1,7,53,STAR,G5,3.84599e-05,123.01208,0.7277047,-0.091,2.546,11.53,4808.05,0.0657761758907999,2.1453444792101743,23.797082180674767,4.033550439398713,solar_like,False,False,False,221.75941596177827,18.20311590618248,221.75941596177827,18.203115906182465,-9.778221800159256,-1.4804208919518012,0.7560062043099989,-11.221164714116679,249.30488342087583,-2.4026019628701962,249.56885208541112
3089950385010194432,123.84358779682998,1.7974899934687538,0.4449816077208731,23.950117,-0.4494248942006187,-2.56567058070727,13.1568985,1.3136101,0.99741864,2247.2838936464027,1.398608802536355,173006134,2013-10-31,56597,56596,GAC121N02V1,6,134,STAR,G5,7.83208e-05,123.8436,1.7975036,0.173,2.845,23.48,4569.03,0.0657833913315658,2.60473573788859,27.748723563276215,5.23571684228215,solar_like,False,False,False,221.18101275726,19.44238280062316,221.18101275726,19.442382800623168,-9.71498711364236,-1.3953239165259432,0.772905888040594,6.2894962679581115,210.84060838151822,-0.5499546634831878,210.93511408991458
3084922387057603200,120.6153198266712,1.8405422989109224,0.4773301574410699,29.712624,-1.3985891244461108,0.925692063816893,13.824109,0.5795078,0.9701963,2094.9860058306867,2.218203445979775,122403031,2013-02-18,56342,56341,GAC121N02V1,3,31,STAR,F0,0.000109409,120.61532,1.8405606,-0.092,3.888,32.8,6772.24,0.0658868724250497,1.677187328843298,16.656513511286704,4.947016940690856,solar_like,False,False,False,219.5476995434604,16.613686202098936,219.5476995434604,16.613686202098904,-9.668431752295833,-1.2782343124091835,0.6237509657010172,-22.397936336319038,235.3982285297299,9.58528276856579,236.65559615782195
3089521678554464384,124.28514919822656,0.7007969964783546,0.7828757251946239,48.510303,-1.5828678202260125,3.283385915934395,12.86501,1.1767225,0.9956684,1277.341943066888,2.3334743965649984,313116174,2015-02-05,57059,57058,HD082012S005433V01,16,174,STAR,G5,0.000105473,124.285161,0.700783,0.018,3.256,31.62,4838.09,0.0659067906676075,3.6450094114094407,22.071265219276683,5.673503531551717,solar_like,False,False,False,222.42617702229848,19.30883949009429,222.42617702229848,19.308839490094297,-9.010720246261956,-0.8132721439422043,0.44544083935435574,-23.69883439721198,241.98623348119943,19.374449359932782,243.9146187382065
3077590774801871616,124.93736183583066,0.5705166850671431,1.141983258633032,59.232796,0.3664973648114645,-3.308202981517216,13.786394,0.71809196,0.9308512,875.6695796022547,4.074692805464263,183816057,2013-11-25,56622,56621,GAC126S01V1,16,57,STAR,G0,2.44836e-05,124.93738,0.5705193,-0.026,4.291,7.34,6094.47,0.0660619333475649,3.328442170946214,13.816647607419668,6.397599198410882,solar_like,False,False,False,222.8797015718781,19.818429291782124,222.8797015718781,19.818429291782124,-8.724883317865482,-0.560567446668744,0.31923079677725247,15.21339715560778,230.32647168965192,5.301509533160427,230.88923105538828
3084484747069535232,120.90549610512508,0.5849471213633147,1.169655633334926,42.72281,-3.909026738454759,3.803113556257403,14.602539,0.8371992,1.0782017,854.9524932811179,4.942829146631503,869902053,2020-12-19,59203,59202,HD080547N020954B01,2,53,STAR,G5,8.26238e-05,120.905478,0.584944,-0.139,4.456,24.77,5688.91,0.0661366442376672,5.453820932497059,22.10366348782526,8.286043434868818,solar_like,False,False,False,220.8457040171976,16.280616215410415,220.8457040171976,16.28061621541041,-8.742172842791947,-0.5367372331742891,0.2620664863397008,-20.282067730207185,244.75944589292908,8.38727676662555,245.74152078309103
3084878647110849536,121.14876397399512,1.7153605249930983,0.7083687964359519,52.175068,-7.773230942863716,3.666079537941093,12.784941,1.0580502,0.9669767,1411.6940286350068,2.0362378311913663,122404132,2013-02-18,56342,56341,GAC121N02V1,4,132,STAR,G7,0.000173887,121.14878,1.7153696,-0.668,2.683,52.13,4962.59,0.0662789667805391,8.59437365196582,57.51434940516624,7.456011876082856,metal_poor,False,True,False,219.92357173640545,17.026614631091746,219.92357173640542,17.02661463109173,-9.156089681083982,-0.8662657533244014,0.4368133678514577,-62.65327774619435,242.42479978372626,-9.743077920268192,250.57961674861335
3089867268803279232,123.23869988025275,1.47226678951428,0.6526475859930954,31.68218,-1.7232922292154649,1.5565851733888698,14.260955,0.8738165,0.9793243,1532.2204838593848,3.3343485368071732,869906181,2020-12-19,59203,59202,HD080547N020954B01,6,181,STAR,G3,0.000235096,123.2387122,1.4722531,-0.306,4.018,70.48,5600.86,0.0662907309158495,2.3222173690868093,16.86729868905301,6.090469202138095,solar_like,False,False,False,221.1817091616853,18.75582597002438,221.18170916168526,18.755825970024368,-9.212660152163492,-0.9553144945135635,0.5162555100972417,-49.115932000952334,212.4073311816576,25.221534779772163,219.4661134040602
3084723061917281152,120.61806284953394,1.0395836223829424,0.2606262106797483,16.936,-2.0292521013534377,-0.6903392722187791,12.613047,1.4123335,1.0296842,3836.91263204827,-0.3068629051883498,122405248,2013-02-18,56342,56341,GAC121N02V1,5,248,STAR,G5,0.0001770892,120.61807,1.0396006,-0.327,2.17,53.09,4399.15,0.0663174149414097,2.1434627129051944,38.98694862709463,4.268626311336099,solar_like,False,False,False,220.28693880064387,16.24116052141781,220.28693880064384,16.241160521417818,-10.929275084424296,-2.3819981132779393,1.1010965318515953,-38.29118818425852,210.45139049162634,-14.18743185758577,214.37650541776944
3084618646970633984,121.170175117863,1.0046261556532656,0.1542206397138047,9.62641,-2.365713100218595,2.5038875033144503,13.638368,1.1003723,1.0789278,6484.216391889906,-0.4209198457835654,122505033,2013-02-18,56342,56341,GAC121N02V2,5,33,STAR,G5,0.0003278601,121.17016,1.0046368,-0.68,2.379,98.29,5030.94,0.0665544142477171,3.444713500684802,105.88440716427388,6.3241331886892596,metal_poor,True,True,True,220.5898519384251,16.711881517976842,220.58985193842508,16.71188151797685,-12.833239313738439,-4.040693440166879,1.8974544461564344,-131.13390690924584,256.69247386555304,9.683853224708857,288.41099960607966
3084752581230752640,120.6108218276108,1.3731199619340648,1.5268566129037933,79.093864,-8.490278822225497,4.201169340617172,13.386691,0.83069515,1.2489085,654.9403470822244,4.305682365339376,122405179,2013-02-18,56342,56341,GAC121N02V1,5,179,STAR,F9,0.0002553433,120.61084,1.3731235,0.051,4.213,76.55,5679.6,0.0666305450307432,9.4728379225907,29.410557355154236,8.269091627048434,solar_like,False,False,False,219.9764709946199,16.391215269010235,219.9764709946199,16.39121526901024,-8.602987332419263,-0.40367958026417555,0.2068516566472508,-62.41504207244553,213.59526396568708,13.09270760534741,222.91252377988056
3077434575431383936,124.79355866041428,0.2120934680032362,0.4678272587099076,24.28706,-1.9220496928292952,-1.5975425397128091,12.2876215,1.4639301,1.0148494,2137.541114550754,0.6380491135026638,795015007,2020-01-24,58873,58872,HD082012S005433V02,15,7,STAR,K4,0.0001340594,124.7935747,0.2121028,0.271,2.632,40.19,4267.91,0.0668041038233474,2.499283334857662,25.32511188652076,4.2766989647946545,metal_rich,False,False,False,223.13966491513304,19.519730298026364,223.13966491513304,19.51973029802637,-9.590238434089175,-1.3776019696138637,0.7387780775894962,-17.559775021821572,210.52686917593522,-2.153534985604282,211.26889514732773
3083749414308487680,122.76142149519669,0.6175864990384827,1.1428481348335695,81.18175,-6.700972289940362,-10.70341125329512,13.249231,0.77057076,0.92058676,875.0068968224091,3.5391739577316343,173007058,2013-10-31,56597,56596,GAC121N02V1,7,58,STAR,G2,0.0001730531,122.76144,0.617585,-0.208,3.972,51.88,5864.19,0.0668316587921925,12.627986462128996,52.38017997277153,8.755901876669572,solar_like,False,False,False,221.73586021723204,17.9302778427801,221.73586021723202,17.930277842780082,-8.742518956410208,-0.5541992883667621,0.2917675047580221,-17.281584242938482,184.13062616668398,-19.529453375578687,185.9681160727016
